Frequency (MHz),Wiener Filter
164300.0,0.43903379071376625
166100.0,0.43852857345002766
168000.0,0.4385285481601721
170100.0,0.4549855862822686
172600.0,0.4682712613931614
175100.0,0.46989134064410054
177700.0,0.4677323787196428
180200.0,0.46558341230750616
182700.0,0.4613148497828806
185300.0,0.46989117272241476
187800.0,0.4819444624093818
190300.0,0.48138993397068874
192800.0,0.47642776052624547
195400.0,0.47587950514337435
197900.0,0.47369312048548196
200400.0,0.47478497136143866
202900.0,0.46665612242645
205500.0,0.46344386015733735
208000.0,0.46025348947178474
210500.0,0.45761169481095637
213100.0,0.4555090717323535
215600.0,0.4528944370369999
218100.0,0.4508137072310149
220600.0,0.4487423432366149
223200.0,0.44668054785911643
225700.0,0.44514034263274455
228200.0,0.44360560619005696
230700.0,0.45029465923818784
233300.0,0.4415673989638575
236200.0,0.45550871896457124
239700.0,0.4645114953084779
243200.0,0.4688094774130818
246800.0,0.4671930297845391
250300.00000000003,0.45866597880932103
253800.00000000003,0.460782953237121
257299.99999999997,0.45813802052626906
260799.99999999997,0.45655835175533616
264300.0,0.4523727042637471
267800.0,0.45081296591608555
271300.0,0.4487415964606874
274800.0,0.4461658243886932
278300.0,0.44309443216811395
281900.0,0.44004412262057135
285400.0,0.43201260288132465
288900.0,0.43400656216982597
292400.0,0.4305229177193712
295900.0,0.4285448811537863
299400.0,0.4260850980106743
302900.0,0.42363939246471005
306400.0,0.42363934802340114
309900.0,0.4226648813429833
313400.0,0.42120767698726486
316900.0,0.4135198439557849
320500.0,0.42120758792290514
324000.0,0.42072287444975404
328100.0,0.4375177309136983
333000.0,0.4466789313063309
337800.0,0.45133113378780376
342700.0,0.4487405178494849
347600.0,0.44770840575424264
352400.0,0.4300268782644779
357300.0,0.44258340880347957
362200.0,0.44004297151506305
367100.0,0.4492570372605999
371900.0,0.46131178164587305
376800.0,0.4597211585770157
381700.0,0.4591920660654763
386600.0,0.4560310444758535
391400.0,0.45393585672242914
396300.0,0.449256580544466
401200.0,0.4586635250181849
406100.0,0.44667781322504574
410900.0,0.4441139630468967
415800.0,0.443092398359589
420700.0,0.4415646781159942
425600.0,0.44054897212312555
430400.0,0.439535804674125
435300.0,0.4375161820600424
440200.0,0.43600759720636534
445100.0,0.4345042827810556
449900.0,0.4477068105198601
455600.0,0.4693457013146259
462400.0,0.4753272616100898
469200.0,0.4808307938849528
475900.0,0.47752093852175354
482700.0,0.4753268706704591
489500.0,0.485279342637649
496300.0,0.48472078876175206
503000.0,0.4813839987323688
509800.00000000006,0.478620952321845
516599.99999999994,0.4758735919692899
523300.0,0.47368720053548347
530100.0,0.48360547384986163
536900.0,0.4841623480478271
543600.0,0.48193762895901515
550400.0,0.47917145837301967
557200.0,0.4753254060637723
563900.0,0.4725968854162057
570700.0,0.46988427490761336
577500.0,0.47423176340248946
584200.0,0.4841613477577047
591000.0,0.48639575240399147
597800.0,0.4830476136983971
604600.0,0.48082801760732385
611300.0,0.4780681398773779
618100.0,0.4758715475350974
624900.0,0.4731401304535538
632800.0,0.47587124375918033
642100.0,0.4875159652117152
651500.0,0.4880772906791032
660800.0,0.4836026760966371
670200.0,0.48360246853094774
679500.0,0.4819347291833016
688800.0,0.4791685453655186
698200.0,0.4769668039577973
707500.0,0.4753223004013188
716900.0,0.4731382231555916
726200.0,0.4709643685704915
735500.0,0.4405439854169362
744900.0,0.441051328361223
754200.0,0.44105116651605036
763500.0,0.4425768347409978
772900.0,0.44155892825789084
782200.0,0.4618355292451523
791600.0,0.4753204683004056
800900.0,0.4824872381653206
810200.0,0.4764155826633316
819600.0,0.4736810287955231
828900.0,0.4720477006361591
838200.0,0.46933802868907326
847600.0,0.4607721298713612
856900.0,0.4320039427428869
867800.0,0.4758661016007254
880700.0,0.48694938431526597
893600.0,0.4886336109752081
906500.0,0.49145410759447994
919400.0,0.5034794541260953
932300.0,0.47586458905055984
945200.0,0.4960000186590324
958100.0,0.49258541011634155
971000.0,0.48750801753162565
983800.0,0.4835950016580968
996700.0,0.47916136153226696
1000000.0,0.4715007096886287
1100000.0,0.4736743481814613
1200000.0,0.4762493687959446
1300000.0,0.4853520763464229
1400000.0,0.475632973570045
1500000.0,0.4883346254022919
1600000.0,0.5047332210113067
1700000.0,0.5083457247557953
1800000.0,0.5063604384325003
1900000.0,0.4929891337604307
2000000.0,0.48959627754321905
2100000.0,0.4897377472049079
2200000.0,0.4932744222459181
2300000.0,0.506168951356511
2400000.0,0.5283958864441134
2500000.0,0.5288025308900106
2600000.0,0.5306329844950897
2700000.0,0.5075340894741355
2800000.0,0.4863724274226173
2900000.0,0.4860007809050017
3000000.0,0.4865620480901579
3100000.0,0.4874984668668118
3200000.0,0.5120426242379427
3300000.0,0.5376171561967895
3400000.0,0.5308526747777836
3500000.0,0.5131258345665316
3600000.0,0.494281246171348
3700000.0,0.4948483478374035
3800000.0,0.4945609070322413
3900000.0,0.49427342507722005
4000000.0,0.5008564776039914
4099999.9999999995,0.5101618998660622
4200000.0,0.5274733687118832
4300000.0,0.5241376054320795
4400000.0,0.5083841383832333
4500000.0,0.5145552909967628
4600000.0,0.5175117698399926
4700000.0,0.5139328483496192
4800000.0,0.5307346779034761
4900000.0,0.5411729797067232
5000000.0,0.5600890055087157
5100000.0,0.5562283550380009
5200000.0,0.5367382002675277
5300000.0,0.5278517242852192
5400000.0,0.5137659852054351
5500000.0,0.5099274164413474
5600000.0,0.5107935437295023
5700000.0,0.5175754908753198
5800000.0,0.5214366560868547
5900000.0,0.5412580354978754
6000000.0,0.5503151343941768
6100000.0,0.5291801770199902
6200000.0,0.5206758053445131
6300000.0,0.5211915568848673
6400000.0,0.5350058799660432
6500000.0,0.5415590491513187
6600000.0,0.5497771761477649
6700000.0,0.5497828158945736
6800000.0,0.5498843399968697
6900000.0,0.5424231460254129
7000000.0,0.5218720477524847
7100000.0,0.5140262639422278
7200000.0,0.5118013892968822
7300000.0,0.5200824549349734
7400000.0,0.5244383070538742
7500000.0,0.5252686479753652
7600000.0,0.5218765138471564
7700000.0,0.5131040338731084
7800000.0,0.4995029037490938
7900000.0,0.48717072453184723
8000000.0,0.47417264769746337
8100000.0,0.452584873262184
8199999.999999999,0.41960084996535946
8300000.000000001,0.33118502885287865
8400000.0,0.25148275145240456
8500000.0,0.23502737085489198
8700000.0,0.20166417198302242
8800000.0,0.18606860747905926
8900000.0,0.17156221095826488
9000000.0,0.15529416260747467
9200000.0,0.1221846074845677
9300000.0,0.10664025328957101
9400000.0,0.09196931853868427
9600000.0,0.06145942467659951
9700000.0,0.04756820302671468
9800000.0,0.0332083532667729
9900000.0,0.01795730761320892
10100000.0,0.0031207464304186996
10200000.0,0.0030577161808248853
10300000.0,0.0030654421658055315
10400000.0,0.0030758384529722092
10600000.0,0.0029764162689226046
10700000.0,0.002921567801336319
10800000.0,0.0027669761728253573
11000000.0,0.0024098844435043584
11100000.0,0.002240721165682733
11200000.0,0.0020864387847143455
11300000.0,0.0018729899443992019
11500000.0,0.0011320934191215526
11600000.0,0.0005670968427860903
11700000.0,7.906124708469245e-05
11900000.0,5.501887511807166e-05
12000000.0,4.759195468462853e-05
12200000.0,3.7062698544342404e-05
12400000.0,2.7366927444471023e-05
12600000.0,1.8750729470068086e-05
12700000.0,1.4577481166058778e-05
12900000.0,9.317486251944348e-06
13100000.0,4.880540389970597e-06
13300000.0,6.632741194082169e-07
13400000.0,6.020142220799732e-08
13600000.0,5.6319672549710194e-08
13800000.0,5.5168184532715644e-08
14000000.0,5.470009453372648e-08
14200000.0,4.8373117263520844e-08
14300000.0,4.3471294476742926e-08
14500000.0,3.56879514258776e-08
14700000.0,2.7065030771651248e-08
14900000.0,1.2875268288292695e-08
15000000.0,1.3668274373994497e-09
15200000.0,1.943073129419326e-09
15400000.0,2.627200489815775e-09
15600000.0,3.6340068122282207e-09
15700000.0,4.340580624874993e-09
15900000.0,5.554258174527838e-09
16100000.000000002,7.0292536308792216e-09
16300000.0,9.326641815132101e-09
16500000.0,1.3271530473824959e-08
16700000.0,1.568518138159286e-08
17000000.0,5.2194858174949995e-09
17200000.0,3.153858021470759e-09
17500000.0,1.744452945690426e-09
17700000.0,1.1204722561371448e-09
17900000.0,6.226364817637338e-10
18200000.0,1.7509761480497342e-10
18400000.0,8.320741206516333e-11
18700000.0,2.84738643073162e-10
18900000.0,3.779494048100066e-10
19200000.0,5.308205483608955e-10
19400000.0,6.35981302990121e-10
19700000.0,6.555362278953591e-10
19900000.0,7.135414115780363e-10
20100000.0,8.066648511710517e-10
20400000.0,7.886696356742087e-10
20600000.0,7.07599398249337e-10
20900000.0,7.272381229331512e-10
21100000.0,7.484158717241152e-10
21400000.0,6.00323800009611e-10
21600000.0,3.2321913816599116e-10
21900000.0,1.8396588241893531e-09
22100000.0,3.5107583747368754e-09
22300000.0,4.660072013462242e-09
22600000.0,7.419745586664722e-09
22900000.0,1.0910051058526899e-08
23200000.0,1.2672190370889265e-08
23600000.0,4.082390497658544e-09
23900000.0,1.9131793217891636e-09
24200000.0,8.824717025256982e-10
24600000.0,3.608529545949693e-10
24900000.0,8.177187177490243e-11
25200000.0,1.375431830043167e-10
25600000.0,4.795320394875038e-10
25900000.0,7.440383909215198e-10
26300000.0,1.4450249237248245e-09
26600000.0,2.2359430250492116e-09
26900000.0,2.188747100636308e-09
27300000.0,2.221026322292574e-09
27600000.0,1.8759125763324564e-09
27900000.0,1.5393190569112044e-09
28300000.0,5.649124279623266e-10
28600000.0,7.216102893729463e-10
29000000.0,8.945682092586044e-10
29300000.0,9.232232138912459e-10
29600000.0,9.099408438953411e-10
30000000.0,9.962414492185907e-10
30300000.0,8.769235182761658e-10
30600000.0,8.133506848695344e-10
31000000.0,6.806512465636141e-10
31400000.0,4.0269005301447647e-10
31800000.0,3.728673318275772e-10
32299999.999999996,1.3157514126662504e-09
32799999.999999996,3.791994678754169e-09
33200000.000000004,1.1822208130996944e-08
33700000.0,5.742526635666364e-09
34200000.0,2.052079705177018e-09
34600000.0,9.172876979379343e-10
35100000.0,4.337251942582006e-10
35600000.0,1.227182689519476e-09
36000000.0,2.358832292718e-09
36500000.0,4.867661909503103e-09
37000000.0,3.4199823199596208e-09
37400000.0,1.7652885951074394e-09
37900000.0,8.116261730415572e-10
38400000.0,3.8218837869281555e-10
38800000.0,8.99873471325177e-10
39300000.0,2.1127328004133997e-09
39800000.0,5.638284284048614e-09
40200000.0,9.937522046254007e-09
40700000.0,9.106982151016675e-09
41200000.0,8.842242773137489e-09
41600000.0,7.049998099748557e-09
42100000.0,3.279375724873525e-09
42600000.0,2.4918661799100023e-09
43000000.0,2.514613564011702e-09
43600000.0,1.789786286821097e-09
44200000.0,1.0791085740866013e-09
44900000.0,5.196789598545198e-10
45500000.0,3.6520006505955366e-10
46200000.0,3.164883251831291e-10
46800000.0,3.349102603072275e-10
47500000.0,3.801648979842626e-10
48100000.0,4.499775734052637e-10
48700000.0,7.81491948717002e-10
49400000.0,1.2179321572594498e-09
50000000.0,1.5582365409489156e-09
50700000.0,1.1070944360058942e-09
51300000.0,7.982491619777283e-10
52000000.0,8.1457268262022e-10
52600000.0,1.083930158178195e-09
53300000.0,1.272595437959968e-09
53900000.0,1.3491325765033103e-09
54600000.0,1.5511859522340414e-09
55200000.0,1.2245578852337657e-09
55900000.0,8.310504346358778e-10
56500000.0,7.668681189699296e-10
57200000.0,6.272524373887674e-10
57800000.0,4.5134246988290835e-10
58500000.0,3.191500677895736e-10
59100000.0,3.6392691634112386e-10
59800000.0,3.882306724617307e-10
60500000.0,3.6066333899356735e-10
61400000.0,3.449679106517715e-10
62300000.0,7.040107123049341e-10
63200000.0,1.6714840764804218e-09
64099999.99999999,1.0855195944006948e-09
65000000.0,5.095513780761846e-10
65900000.00000001,1.2571568166485069e-09
66800000.0,2.1727575677127397e-09
67700000.0,1.9598008155362846e-09
68600000.0,1.94795232610573e-09
69500000.0,2.4308061796612887e-09
70400000.0,2.6299053186026995e-09
71300000.0,2.8476399718110276e-09
72200000.0,5.7997586093878885e-09
73100000.0,1.208196062353663e-08
74000000.0,1.669083012009948e-08
74900000.0,4.00364030980895e-08
75800000.0,3.3373102018820275e-08
76700000.0,1.4670450323923228e-08
77600000.0,8.873425047556066e-10
78500000.0,4.249330169920681e-10
79400000.0,1.9471430131308488e-09
80300000.0,8.20697623768275e-09
81200000.0,3.778481492452648e-09
82100000.0,4.0316745997037045e-09
83000000.0,7.1287697122982185e-09
84000000.0,1.9727974117581284e-09
85300000.0,1.4510642886061134e-09
86500000.0,1.200464297231233e-08
87800000.0,3.576092872981213e-05
89000000.0,0.014945448669038904
90300000.0,0.20173626372358555
91500000.0,0.34330320907884915
92800000.0,0.6904210814377928
94000000.0,0.6797435896541646
95300000.0,0.7044974178522034
96500000.0,0.7125700218975158
97800000.0,0.715254560787261
99000000.0,0.7887021186333081
100300000.0,0.8200932559469516
101500000.0,0.9771575048803297
102800000.0,1.107871645849446
104000000.0,1.3074151555181093
105300000.0,1.530582143628636
106500000.0,1.6914553362535014
107800000.0,1.793831166198936
109000000.0,1.5656106308292708
110300000.0,0.0841405144994007
111500000.0,0.0056586745935547755
112800000.0,7.927207535816754e-05
114000000.0,5.6999373805796e-07
115300000.0,9.84742050793487e-08
116700000.0,3.176156426647111e-08
118400000.0,4.041740286193066e-07
120200000.0,3.194333075831439e-08
121900000.0,5.692897391139465e-08
123700000.0,1.023865218480364e-07
125400000.0,4.224325193335702e-08
127100000.0,2.2511873709806734e-08
128900000.0,5.559451731473705e-08
130600000.0,2.1268727264002636e-07
132300000.00000001,1.8389535625528907e-07
134100000.0,1.897835057308502e-07
135800000.0,8.49923294551814e-08
137500000.0,7.993493294853627e-08
139300000.0,1.4364857699969583e-07
141000000.0,2.97287598971081e-07
142700000.0,1.927187545373268e-06
144500000.0,1.3798454878272806e-07
146200000.0,2.1476824888091462e-07
147900000.0,4.0037884389503285e-07
149700000.0,1.2010159780930943e-07
151400000.0,1.0797909658903663e-07
153100000.0,6.616589399314808e-08
154900000.0,7.77781322251559e-07
156600000.0,2.557549882783862e-07
158300000.0,7.130044543646118e-08
160100000.0,4.1159537153943266e-07
162100000.0,2.7223280653682334e-07
164500000.0,5.008125674580828e-07
166900000.0,3.335964245027341e-07
169300000.0,1.4112815607234554e-07
171700000.0,2.2419908146382456e-07
174100000.0,2.692759079654568e-07
176400000.0,7.368766394069039e-08
178800000.0,2.4656390390636414e-07
181200000.0,2.3555737593082407e-07
183600000.0,1.259433904586826e-06
186000000.0,3.9798996889253195e-05
188400000.0,0.7383954429213868
190800000.0,65.72115387978492
193200000.0,1294.1307813218916
195600000.0,1917.2969409476732
198000000.0,3129.452637249681
200400000.0,4435.705882502198
202800000.0,9127.156038059245
205200000.0,5883.2672045576
207500000.0,9955.968925705634
209900000.0,15.316051121254308
212300000.0,0.014164906057467426
214700000.0,3.321429612360126e-05
217100000.0,1.6590266660173986e-06
219500000.0,9.979570791478397e-07
222300000.0,2.4802685963205398e-05
225600000.0,7.793355097619409e-07
228900000.0,7.4534925180176836e-06
232200000.0,3.0204217128721825e-06
235500000.0,1.2604203556411574e-05
238800000.0,5.3047753947306285e-06
242100000.0,6.567246545022296e-06
245400000.0,1.145862069153379e-05
248700000.0,1.3443877949723589e-05
252000000.0,9.33726682922656e-06
255300000.0,1.7383984724093407e-05
258600000.00000003,1.4731289194786333e-05
261899999.99999997,1.604534865830916e-05
265200000.0,4.648099143377685e-05
268500000.0,2.1960559931274347e-05
271800000.0,6.944625469833386e-05
275100000.0,8.392105555469778e-05
278400000.0,0.00014989728549267032
281700000.0,6.557663011346985e-05
285000000.0,9.524723836557246e-05
288300000.0,0.13694256714328862
291600000.0,738.1424103721561
294900000.0,18428.158583791355
298300000.0,15475.410222192659
301600000.0,10456.069388230933
304900000.0,13354.622982010202
308700000.0,116.70707064506226
313300000.0,2.8726830075752257e-05
317900000.0,5.7931451176577074e-05
322500000.0,0.00015087770333803609
327100000.0,4.365374353766803e-05
331700000.0,1.0531216146865766e-05
336200000.0,1.4469925353278317e-05
340800000.0,1.789656612042522e-05
345400000.0,1.016260188793575e-05
350000000.0,1.7697377750987005e-05
354600000.0,1.1219966669957579e-05
359200000.0,3.847722138671949e-05
363800000.0,9.169726615003852e-06
368400000.0,1.9311450692865632e-05
372900000.0,6.484580314957596e-06
377500000.0,5.422443921212071e-06
382100000.0,6.028384396561437e-06
386700000.0,3.1937325595348124e-05
391300000.0,2.068794189321046
395900000.0,156.67273489827
400500000.0,23.76726757297839
405000000.0,2807.0856720277097
409600000.0,0.23088503765564455
414200000.0,6.050401664613336e-06
418800000.0,4.256244832988319e-06
423400000.0,4.150541925902973e-06
428800000.0,2.0091383881480862e-06
435100000.0,2.818074758343412e-05
441500000.0,6.574163216573767e-06
447900000.0,1.1143518704603224e-05
454200000.0,1.5531028934079993e-05
460600000.0,1.2358168895167951e-05
467000000.0,0.0001747050132864761
473400000.0,5.411428534966245e-05
479700000.0,3.109474744507135e-05
486100000.0,0.00029008708483457764
492500000.0,55.883001973166024
498800000.0,4790.527838921948
505200000.0,1249.8161689378985
511600000.0,0.00028658515426285803
517900000.0,7.910214329715531e-05
524299999.99999994,4.8862249672684194e-05
530700000.00000006,3.232895830928454e-05
537100000.0,1.6515392830983793e-05
543400000.0,1.6211325370597294e-05
549800000.0,4.128109451919125e-05
556200000.0,1.781356553391333e-05
562500000.0,1.016268935141321e-05
568900000.0,3.275051794273752e-05
575300000.0,1.0466848663322694e-05
581600000.0,3.294012009738126e-05
588000000.0,4.4648160540912084e-05
595500000.0,26.01486119659952
604300000.0,42.67200482889191
613200000.0,0.0006000671341764048
622000000.0,4.345359115994291e-05
630900000.0,4.565665735006751e-05
639700000.0,1.1481912946889076e-05
648600000.0,1.1578018183167244e-05
657400000.0,0.00017774686314617137
666300000.0,0.00043501612089155397
675100000.0,2.948330756589145e-05
683900000.0,0.000304964831549371
692800000.0,22.858060121673773
701600000.0,30356.605888397502
710500000.0,0.033594862874817936
719300000.0,3.9374587253254833e-05
728200000.0,4.96498227260132e-05
737000000.0,4.56719702588494e-05
745900000.0,2.9813943266377066e-05
754700000.0,1.1960740228512401e-05
763600000.0,0.00010167179159970077
772400000.0,2.1777081601030693e-05
781300000.0,2.0346304025424866e-05
790100000.0,0.005577820968407713
798900000.0,9.39098583568751
807800000.0,0.012552159641361799
816600000.0,0.00018348054815989513
827000000.0,1.3303603883791049e-05
839300000.0,4.949538999415409e-05
851600000.0,5.2191827096078864e-05
863900000.0,2.082591774576052e-05
876200000.0,4.480062000724343e-05
888400000.0,0.0005637664369879907
900700000.0,3518.253261674803
913000000.0,0.00016735878010681697
925300000.0,1.6578853542471e-05
937600000.0,1.5814169704494938e-05
949900000.0,7.566817767259138e-06
962200000.0,8.086962500343197e-06
974400000.0,7.829651178314713e-06
986700000.0,8.441359759265561e-06
999000000.0,0.6637060948149527
1000000000.0,0.9902958774631982
1100000000.0,3717.4277465784144
1200000000.0,2.0660092274005906
1300000000.0,1579.6812015553453
1400000000.0,0.03413005069025444
1500000000.0,498.34759066588833
1600000000.0,0.024058393825175665
1700000000.0,548.6734182901454
1800000000.0,0.007638430487772513
1900000000.0,8.69128179570155
2000000000.0,0.0005923634874459701
2100000000.0,16.598655832419695
2200000000.0,0.0010565283430132011
2300000000.0,13.473162579131946
2400000000.0,0.0021210256293279738
2500000000.0,37.411189733696006
2600000000.0,0.0008964906368070969
2700000000.0,9.83456050250346
2800000000.0,0.0007845104482500366
2900000000.0,15.061755108841755
3000000000.0,0.0024864147114983105
